keyword,match_type,suggested_ad_group,suggested_copy_angle,intent,priority,impressions_sc,position_sc,ctr_sc,opportunity_score,estimated_revenue_potential_new_kw,reason
[cheiro de rica],EXACT,Search | Exata | Cheiro De Rica,"Oferta direta, benefício do produto e prova de valor",COMPRADOR,alta,766.0,2.03,0.02610966057441253,9,220.61,demanda orgânica relevante; alta impressão orgânica; CTR orgânico abaixo do esperado; produto/categoria prioritária; query orgânica com demanda e baixa cobertura paga
[body splash cheiro de rica],EXACT,Search | Exata | Body Splash,"Oferta direta, benefício do produto e prova de valor",COMPRADOR,alta,713.0,1.36,0.04207573632538569,9,205.34,demanda orgânica relevante; alta impressão orgânica; CTR orgânico abaixo do esperado; produto/categoria prioritária; query orgânica com demanda e baixa cobertura paga
[perfume cheiro de rica],EXACT,Search | Exata | Cheiro De Rica,"Oferta direta, benefício do produto e prova de valor",COMPRADOR,alta,383.0,8.09,0.0026109660574412533,9,110.3,demanda orgânica relevante; posição orgânica com espaço para captura; CTR orgânico abaixo do esperado; produto/categoria prioritária; query orgânica com demanda e baixa cobertura paga
[cheiro de rica perfume],EXACT,Search | Exata | Cheiro De Rica,"Oferta direta, benefício do produto e prova de valor",COMPRADOR,alta,126.0,5.73,0.007936507936507936,9,36.29,demanda orgânica relevante; posição orgânica com espaço para captura; CTR orgânico abaixo do esperado; produto/categoria prioritária; query orgânica com demanda e baixa cobertura paga
[hidratante corporal cheiro de rica],EXACT,Search | Exata | Cheiro De Rica,"Oferta direta, benefício do produto e prova de valor",COMPRADOR,alta,373.0,1.4699999999999998,0.021447721179624665,7,107.42,demanda orgânica relevante; CTR orgânico abaixo do esperado; produto/categoria prioritária; query orgânica com demanda e baixa cobertura paga
[body splash com cheiro de rica],EXACT,Search | Exata | Body Splash,"Oferta direta, benefício do produto e prova de valor",COMPRADOR,alta,284.0,1.63,0.02112676056338028,7,81.79,demanda orgânica relevante; CTR orgânico abaixo do esperado; produto/categoria prioritária; query orgânica com demanda e baixa cobertura paga
[óleo corporal cheiro de rica],EXACT,Search | Exata | Cheiro De Rica,"Oferta direta, benefício do produto e prova de valor",COMPRADOR,alta,150.0,2.93,0.0,7,43.2,demanda orgânica relevante; CTR orgânico abaixo do esperado; produto/categoria prioritária; query orgânica com demanda e baixa cobertura paga
[body splash de rica],EXACT,Search | Exata | Body Splash,"Oferta direta, benefício do produto e prova de valor",COMPRADOR,alta,121.0,1.66,0.008264462809917356,7,34.85,demanda orgânica relevante; CTR orgânico abaixo do esperado; produto/categoria prioritária; query orgânica com demanda e baixa cobertura paga
[body splash rica],EXACT,Search | Exata | Body Splash,"Oferta direta, benefício do produto e prova de valor",COMPRADOR,alta,102.0,1.47,0.0,7,29.38,demanda orgânica relevante; CTR orgânico abaixo do esperado; produto/categoria prioritária; query orgânica com demanda e baixa cobertura paga
