term_key,search_term,ads_campaigns,ads_ad_groups,impressions_ads,clicks_ads,cost_ads,conversions_ads,search_budget_lost_impression_share,ctr_ads,avg_cpc_ads,cpa_ads,query_sc,clicks_sc,impressions_sc,ctr_sc,position_sc,source_match,intent,is_branded,is_priority_product,is_competitor_or_third_party,is_coupon_or_freebie,expected_ctr_sc,opportunity_score,recommended_action,priority,reason,ads_breakdown_summary
kokeshi pele de porcelana,kokeshi pele de porcelana,WG_Search | Institucional | bd,search_ kokeshi | pele porcelana,1659.0,393.0,223.126879,40.034019,0.0,0.2368896925858951,0.5677528727735369,5.573431910495921,kokeshi pele de porcelana,56.0,1364.0,0.0410557184750733,1.2,ads+search_console,BRANDED,True,True,False,False,0.18,19,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; alta impressão orgânica; demanda orgânica muito forte; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo; produto/categoria prioritária,"WG_Search | Institucional | bd / search_ kokeshi | pele porcelana: custo R$223.13, conv 40.0, CPA R$5.57, perda orçamento 0%, manter_escalar_neste_grupo"
creme coreano,creme coreano,WG_Search | Soluções | nbd | WG_Shopping | Best Sellers | nbd | WG_Shopping | Portfólio Geral | nbd,search | creme coreano para o rosto | search | produtos coreanos para pele | shopping | best sellers | todos,4196.0,93.0,79.49206,3.996023,0.0,0.0221639656816015,0.8547533333333333,19.89279340984774,creme coreano,3.0,744.0,0.0040322580645161,7.619999999999999,ads+search_console,COMPRADOR,False,True,False,False,0.02,19,escalar_pago_e_otimizar_seo,alta,demanda orgânica relevante; alta impressão orgânica; posição orgânica com espaço para captura; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo; produto/categoria prioritária,"WG_Shopping | Portfólio Geral | nbd / todos: custo R$6.58, conv 2.0, CPA R$3.29, perda orçamento 0%, manter_escalar_neste_grupo || WG_Shopping | Best Sellers | nbd / shopping | best sellers: custo R$46.53, conv 1.5, CPA R$31.02, perda orçamento 0%, manter_otimizar_neste_grupo || WG_Search | Soluções | nbd / search | produtos coreanos para pele: custo R$15.12, conv 0.5, CPA R$30.48, perda orçamento 0%, manter_otimizar_neste_grupo || WG_Search | Soluções | nbd / search | creme coreano para o rosto: custo R$11.26, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
kokeshi reclame aqui,kokeshi reclame aqui,WG_Search | Institucional | bd,search_kokeshi | search_kokeshi | óleo de rosa mosqueta,1396.0,100.0,173.058965,10.581214,0.0,0.0716332378223495,1.73058965,16.355303370671834,kokeshi reclame aqui,40.0,1580.0,0.0253164556962025,5.38,ads+search_console,BRANDED,True,False,False,False,0.02,18,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; alta impressão orgânica; demanda orgânica muito forte; posição orgânica com espaço para captura; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Search | Institucional | bd / search_kokeshi: custo R$173.06, conv 10.6, CPA R$16.36, perda orçamento 0%, manter_escalar_neste_grupo || WG_Search | Institucional | bd / search_kokeshi | óleo de rosa mosqueta: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
kokeshi,kokeshi,WG_Search | Institucional | bd,search_ kokeshi | pele porcelana | search_kokeshi,61952.0,23650.0,7431.022587,2277.47867,0.0,0.3817471590909091,0.3142081432135307,3.262828620476169,kokeshi,1874.0,35725.0,0.0524562631210636,1.33,ads+search_console,BRANDED,True,False,False,False,0.18,17,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; alta impressão orgânica; demanda orgânica muito forte; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Search | Institucional | bd / search_kokeshi: custo R$7431.00, conv 2277.5, CPA R$3.26, perda orçamento 0%, manter_escalar_neste_grupo || WG_Search | Institucional | bd / search_ kokeshi | pele porcelana: custo R$0.02, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
kokeshi é bom,kokeshi é bom,WG_Search | Institucional | bd,search_ kokeshi | pele porcelana | search_kokeshi | search_kokeshi | body splash | search_kokeshi | olhos de gueixa,10206.0,806.0,1086.758081,88.749554,0.0,0.0789731530472271,1.34833508808933,12.245223012613671,kokeshi é bom,155.0,5817.0,0.0266460374763623,1.96,ads+search_console,BRANDED,True,False,False,False,0.1,17,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; alta impressão orgânica; demanda orgânica muito forte; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Search | Institucional | bd / search_kokeshi: custo R$1080.18, conv 88.7, CPA R$12.17, perda orçamento 0%, manter_escalar_neste_grupo || WG_Search | Institucional | bd / search_ kokeshi | pele porcelana: custo R$6.48, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Institucional | bd / search_kokeshi | óleo de rosa mosqueta: custo R$0.10, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Institucional | bd / search_kokeshi | body splash: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Institucional | bd / search_kokeshi | olhos de gueixa: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
kokeshi cosméticos,kokeshi cosméticos,WG_Search | Institucional | bd,search_kokeshi | search_kokeshi | body splash,8963.0,2769.0,857.533734,302.391356,0.0,0.3089367399308267,0.309690767063922,2.8358407639139,kokeshi cosméticos,282.0,4685.0,0.0601921024546424,1.11,ads+search_console,BRANDED,True,False,False,False,0.18,17,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; alta impressão orgânica; demanda orgânica muito forte; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Search | Institucional | bd / search_kokeshi: custo R$857.53, conv 302.4, CPA R$2.84, perda orçamento 0%, manter_escalar_neste_grupo || WG_Search | Institucional | bd / search_kokeshi | body splash: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
creme kokeshi,creme kokeshi,WG_Search | Institucional | bd,search_kokeshi,1948.0,201.0,111.751503,12.222874,0.0,0.103182751540041,0.5559776268656716,9.142817229401205,creme kokeshi,45.0,1466.0,0.0306957708049113,1.11,ads+search_console,BRANDED,True,False,False,False,0.18,17,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; alta impressão orgânica; demanda orgânica muito forte; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Search | Institucional | bd / search_kokeshi: custo R$111.75, conv 12.2, CPA R$9.14, perda orçamento 0%, manter_escalar_neste_grupo"
pele de porcelana kokeshi,pele de porcelana kokeshi,WG_Search | Institucional | bd,search_ kokeshi | pele porcelana,1045.0,161.0,90.595523,10.237855,0.0,0.154066985645933,0.5627051118012423,8.84907268172874,pele de porcelana kokeshi,28.0,877.0,0.0319270239452679,1.08,ads+search_console,BRANDED,True,True,False,False,0.18,17,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; alta impressão orgânica; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo; produto/categoria prioritária,"WG_Search | Institucional | bd / search_ kokeshi | pele porcelana: custo R$90.60, conv 10.2, CPA R$8.85, perda orçamento 0%, manter_escalar_neste_grupo"
olhos de gueixa,olhos de gueixa,WG_Search | Soluções | nbd | WG_Shopping | Best Sellers | nbd | WG_Shopping | Portfólio Geral | nbd,search | olhos de gueixa | shopping | best sellers | todos,3327.0,240.0,287.248539,13.049706,0.0,0.0721370604147881,1.1968689125,22.01187819863528,olhos de gueixa,16.0,808.0,0.0198019801980198,1.2899999999999998,ads+search_console,COMPRADOR,False,True,False,False,0.18,16,escalar_pago_com_controle,alta,demanda orgânica relevante; alta impressão orgânica; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA aceitável; produto/categoria prioritária,"WG_Search | Soluções | nbd / search | olhos de gueixa: custo R$216.98, conv 9.6, CPA R$22.53, perda orçamento 0%, manter_escalar_neste_grupo || WG_Shopping | Best Sellers | nbd / shopping | best sellers: custo R$44.18, conv 1.9, CPA R$23.00, perda orçamento 0%, manter_otimizar_neste_grupo || WG_Shopping | Portfólio Geral | nbd / todos: custo R$26.09, conv 1.5, CPA R$17.39, perda orçamento 0%, manter_otimizar_neste_grupo"
kokeshi funciona,kokeshi funciona,WG_Search | Institucional | bd,search_ kokeshi | pele porcelana | search_kokeshi | search_kokeshi | body splash | search_kokeshi | óleo de rosa mosqueta,1087.0,55.0,71.833097,3.053884,0.0,0.0505979760809567,1.306056309090909,23.52188131572777,kokeshi funciona,60.0,1531.0,0.039190071848465,2.01,ads+search_console,BRANDED,True,False,False,False,0.1,16,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; alta impressão orgânica; demanda orgânica muito forte; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA aceitável,"WG_Search | Institucional | bd / search_kokeshi: custo R$69.92, conv 3.1, CPA R$22.90, perda orçamento 0%, manter_escalar_neste_grupo || WG_Search | Institucional | bd / search_ kokeshi | pele porcelana: custo R$1.91, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Institucional | bd / search_kokeshi | body splash: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Institucional | bd / search_kokeshi | óleo de rosa mosqueta: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
gota de colageno kokeshi,gota de colageno kokeshi,WG_Search | Institucional | bd,search_ kokeshi | pele porcelana | search_kokeshi | search_kokeshi | olhos de gueixa | search_kokeshi | óleo de rosa mosqueta,1722.0,72.0,44.151877000000006,2.720647,0.0,0.0418118466898954,0.613220513888889,16.228447497966478,gota de colageno kokeshi,80.0,2385.0,0.0335429769392033,1.14,ads+search_console,BRANDED,True,True,False,False,0.18,16,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; alta impressão orgânica; demanda orgânica muito forte; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; CPA ótimo; produto/categoria prioritária,"WG_Search | Institucional | bd / search_kokeshi: custo R$44.06, conv 2.7, CPA R$16.20, perda orçamento 0%, manter_escalar_neste_grupo || WG_Search | Institucional | bd / search_kokeshi | óleo de rosa mosqueta: custo R$0.09, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Institucional | bd / search_ kokeshi | pele porcelana: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Institucional | bd / search_kokeshi | olhos de gueixa: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
produtos kokeshi,produtos kokeshi,WG_Search | Institucional | bd,search_kokeshi,1091.0,213.0,112.079774,12.029155,0.0,0.1952337305224564,0.5261961220657277,9.317343903208496,produtos kokeshi,40.0,616.0,0.0649350649350649,1.12,ads+search_console,BRANDED,True,False,False,False,0.18,15,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; alta impressão orgânica; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Search | Institucional | bd / search_kokeshi: custo R$112.08, conv 12.0, CPA R$9.32, perda orçamento 0%, manter_escalar_neste_grupo"
creme coreano para o rosto,creme coreano para o rosto,WG_Search | Soluções | nbd | WG_Shopping | Best Sellers | nbd | WG_Shopping | Portfólio Geral | nbd,search | creme coreano para o rosto | shopping | best sellers | todos,3651.0,77.0,57.252856,3.5,0.0,0.0210901122980005,0.7435435844155844,16.357958857142858,creme coreano para o rosto,0.0,128.0,0.0,3.59,ads+search_console,COMPRADOR,False,True,False,False,0.05,15,escalar_pago_com_controle,alta,demanda orgânica relevante; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo; produto/categoria prioritária,"WG_Shopping | Best Sellers | nbd / shopping | best sellers: custo R$38.34, conv 2.0, CPA R$19.17, perda orçamento 0%, manter_escalar_neste_grupo || WG_Shopping | Portfólio Geral | nbd / todos: custo R$11.80, conv 1.5, CPA R$7.87, perda orçamento 0%, manter_otimizar_neste_grupo || WG_Search | Soluções | nbd / search | creme coreano para o rosto: custo R$7.11, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
kit pele de porcelana,kit pele de porcelana,WG_Search | Institucional | bd | WG_Search | Soluções | nbd | WG_Shopping | Best Sellers | nbd | WG_Shopping | Portfólio Geral | nbd,search | pele de porcelana | search_ kokeshi | pele porcelana | shopping | best sellers | todos,2112.0,59.0,71.58809600000001,3.088789,0.0,0.027935606060606,1.213357559322034,23.176751794959124,kit pele de porcelana,0.0,131.0,0.0,2.24,ads+search_console,COMPRADOR,False,True,False,False,0.1,14,escalar_pago_com_controle,alta,demanda orgânica relevante; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA aceitável; produto/categoria prioritária,"WG_Shopping | Best Sellers | nbd / shopping | best sellers: custo R$23.25, conv 3.0, CPA R$7.67, perda orçamento 0%, manter_escalar_neste_grupo || WG_Shopping | Portfólio Geral | nbd / todos: custo R$29.84, conv 0.1, CPA R$504.11, perda orçamento 0%, monitorar || WG_Search | Soluções | nbd / search | pele de porcelana: custo R$18.50, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Institucional | bd / search_ kokeshi | pele porcelana: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
kokeshi creme,kokeshi creme,WG_Search | Institucional | bd,search_kokeshi,629.0,140.0,87.149084,16.462105,0.0,0.2225755166931637,0.6224934571428572,5.293921038652104,kokeshi creme,21.0,444.0,0.0472972972972973,1.13,ads+search_console,BRANDED,True,False,False,False,0.18,13,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Search | Institucional | bd / search_kokeshi: custo R$87.15, conv 16.5, CPA R$5.29, perda orçamento 0%, manter_escalar_neste_grupo"
kokeshi site oficial,kokeshi site oficial,WG_Search | Institucional | bd,search_kokeshi,341.0,219.0,84.505843,21.500003,0.0,0.6422287390029325,0.3858714292237443,3.930503777139008,kokeshi site oficial,12.0,228.0,0.0526315789473684,1.0,ads+search_console,BRANDED,True,False,False,False,0.18,13,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Search | Institucional | bd / search_kokeshi: custo R$84.51, conv 21.5, CPA R$3.93, perda orçamento 0%, manter_escalar_neste_grupo"
site kokeshi,site kokeshi,WG_Search | Institucional | bd,search_kokeshi,497.0,276.0,72.065842,37.902785,0.0,0.5553319919517102,0.2611081231884058,1.9013336882764684,site kokeshi,15.0,291.0,0.0515463917525773,1.29,ads+search_console,BRANDED,True,False,False,False,0.18,13,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Search | Institucional | bd / search_kokeshi: custo R$72.07, conv 37.9, CPA R$1.90, perda orçamento 0%, manter_escalar_neste_grupo"
oleo de gueixa,oleo de gueixa,WG_Shopping | Best Sellers | nbd | WG_Shopping | Portfólio Geral | nbd,shopping | best sellers | todos,1478.0,58.0,53.39,5.0,0.0,0.0392422192151556,0.9205172413793103,10.678,oleo de gueixa,3.0,120.0,0.025,1.88,ads+search_console,AMBÍGUA,False,False,False,False,0.1,13,escalar_pago_com_controle,alta,demanda orgânica relevante; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Shopping | Best Sellers | nbd / shopping | best sellers: custo R$31.36, conv 3.9, CPA R$8.04, perda orçamento 0%, manter_escalar_neste_grupo || WG_Shopping | Portfólio Geral | nbd / todos: custo R$22.03, conv 1.1, CPA R$20.03, perda orçamento 0%, manter_otimizar_neste_grupo"
site da kokeshi,site da kokeshi,WG_Search | Institucional | bd,search_kokeshi,191.0,109.0,38.814095,9.5551,0.0,0.5706806282722513,0.3560926146788991,4.062133834287449,site da kokeshi,7.0,123.0,0.056910569105691,1.0,ads+search_console,BRANDED,True,False,False,False,0.18,13,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Search | Institucional | bd / search_kokeshi: custo R$38.81, conv 9.6, CPA R$4.06, perda orçamento 0%, manter_escalar_neste_grupo"
produto coreano para pele,produto coreano para pele,WG_Search | Soluções | nbd | WG_Shopping | Best Sellers | nbd | WG_Shopping | Portfólio Geral | nbd,search | produtos coreanos para pele | search | produtos de skincare | search | skin care coreano | shopping | best sellers,2823.0,94.0,71.722138,3.0,0.0,0.0332979100247963,0.7630014680851064,23.90737933333333,produto coreano para pele,1.0,187.0,0.0053475935828877,1.27,ads+search_console,COMPRADOR,False,False,False,False,0.18,12,escalar_pago_com_controle,alta,demanda orgânica relevante; CTR orgânico abaixo do esperado; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA aceitável,"WG_Search | Soluções | nbd / search | skin care coreano: custo R$6.72, conv 1.7, CPA R$4.03, perda orçamento 0%, manter_otimizar_neste_grupo || WG_Search | Soluções | nbd / search | produtos de skincare: custo R$5.94, conv 1.3, CPA R$4.46, perda orçamento 0%, manter_otimizar_neste_grupo || WG_Shopping | Best Sellers | nbd / shopping | best sellers: custo R$44.50, conv 0.0, sem CPA, perda orçamento 0%, monitorar_com_risco_neste_grupo || WG_Search | Soluções | nbd / search | produtos coreanos para pele: custo R$11.04, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Shopping | Portfólio Geral | nbd / todos: custo R$3.52, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
kokeshi cosmeticos,kokeshi cosmeticos,WG_Search | Institucional | bd,search_kokeshi,341.0,83.0,29.408546,11.371592,0.0,0.2434017595307918,0.3543198313253012,2.58614150067994,kokeshi cosmeticos,15.0,121.0,0.1239669421487603,1.2700000000000002,ads+search_console,BRANDED,True,False,False,False,0.18,12,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Search | Institucional | bd / search_kokeshi: custo R$29.41, conv 11.4, CPA R$2.59, perda orçamento 0%, manter_escalar_neste_grupo"
kit kokeshi,kit kokeshi,WG_Search | Institucional | bd,search_ kokeshi | pele porcelana | search_kokeshi | search_kokeshi | olhos de gueixa,511.0,40.0,24.350379,1.17733,0.0,0.0782778864970645,0.608759475,20.68271342784096,kit kokeshi,32.0,1050.0,0.0304761904761904,1.42,ads+search_console,BRANDED,True,False,False,False,0.18,12,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; alta impressão orgânica; demanda orgânica muito forte; CTR orgânico abaixo do esperado; volume pago relevante; termo já converte no Google Ads; CPA aceitável,"WG_Search | Institucional | bd / search_kokeshi: custo R$24.20, conv 1.2, CPA R$20.56, perda orçamento 0%, manter_otimizar_neste_grupo || WG_Search | Institucional | bd / search_ kokeshi | pele porcelana: custo R$0.15, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Institucional | bd / search_kokeshi | olhos de gueixa: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
gota de colágeno kokeshi,gota de colágeno kokeshi,WG_Search | Institucional | bd,search_ kokeshi | pele porcelana | search_kokeshi,380.0,17.0,11.787634,0.989693,0.0,0.0447368421052631,0.6933902352941177,11.910394435446143,gota de colágeno kokeshi,24.0,503.0,0.0477137176938369,1.23,ads+search_console,BRANDED,True,True,False,False,0.18,12,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; alta impressão orgânica; CTR orgânico abaixo do esperado; termo já converte no Google Ads; CPA ótimo; produto/categoria prioritária,"WG_Search | Institucional | bd / search_kokeshi: custo R$11.79, conv 1.0, CPA R$11.91, perda orçamento 0%, manter_otimizar_neste_grupo || WG_Search | Institucional | bd / search_ kokeshi | pele porcelana: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
gota de colágeno kokeshi é bom,gota de colágeno kokeshi é bom,WG_Search | Institucional | bd,search_ kokeshi | pele porcelana | search_kokeshi | search_kokeshi | body splash | search_kokeshi | olhos de gueixa,157.0,2.0,4.758784,1.0,0.0,0.0127388535031847,2.379392,4.758784,gota de colágeno kokeshi é bom,17.0,515.0,0.033009708737864,1.96,ads+search_console,BRANDED,True,True,False,False,0.1,12,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; alta impressão orgânica; CTR orgânico abaixo do esperado; termo já converte no Google Ads; CPA ótimo; produto/categoria prioritária,"WG_Search | Institucional | bd / search_kokeshi: custo R$4.76, conv 1.0, CPA R$4.76, perda orçamento 0%, manter_otimizar_neste_grupo || WG_Search | Institucional | bd / search_ kokeshi | pele porcelana: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Institucional | bd / search_kokeshi | body splash: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Institucional | bd / search_kokeshi | olhos de gueixa: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
hidratante facial,hidratante facial,WG_Search | Soluções | nbd | WG_Shopping | Best Sellers | nbd | WG_Shopping | Portfólio Geral | nbd,search | produtos de skincare | shopping | best sellers | todos,26986.0,170.0,111.13,8.230501,0.0,0.0062995627362336,0.6537058823529411,13.502215721740388,hidratante facial,0.0,10.0,0.0,58.6,ads+search_console,COMPRADOR,False,False,False,False,0.01,11,escalar_pago_com_controle,alta,volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Shopping | Best Sellers | nbd / shopping | best sellers: custo R$94.25, conv 6.2, CPA R$15.13, perda orçamento 0%, manter_escalar_neste_grupo || WG_Shopping | Portfólio Geral | nbd / todos: custo R$16.88, conv 2.0, CPA R$8.44, perda orçamento 0%, manter_escalar_neste_grupo || WG_Search | Soluções | nbd / search | produtos de skincare: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
creme para area dos olhos,creme para area dos olhos,WG_Search | Soluções | nbd | WG_Shopping | Best Sellers | nbd | WG_Shopping | Portfólio Geral | nbd,search | produtos de skincare | shopping | best sellers | todos,4915.0,77.0,60.638423,3.523247,0.0,0.0156663275686673,0.787511987012987,17.210948593726183,creme para area dos olhos,0.0,13.0,0.0,70.15,ads+search_console,COMPRADOR,False,False,False,False,0.01,11,escalar_pago_com_controle,alta,volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Shopping | Best Sellers | nbd / shopping | best sellers: custo R$47.15, conv 2.5, CPA R$18.69, perda orçamento 0%, manter_escalar_neste_grupo || WG_Shopping | Portfólio Geral | nbd / todos: custo R$6.85, conv 1.0, CPA R$6.85, perda orçamento 0%, manter_otimizar_neste_grupo || WG_Search | Soluções | nbd / search | produtos de skincare: custo R$6.64, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
produtos coreanos,produtos coreanos,WG_Search | Soluções | nbd | WG_Shopping | Best Sellers | nbd | WG_Shopping | Portfólio Geral | nbd,search | produtos de skincare | shopping | best sellers | todos,5455.0,73.0,55.8,3.0,0.0,0.0133822181484876,0.7643835616438356,18.6,produtos coreanos,0.0,11.0,0.0,24.91,ads+search_console,COMPRADOR,False,False,False,False,0.01,11,escalar_pago_com_controle,alta,volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Shopping | Best Sellers | nbd / shopping | best sellers: custo R$48.66, conv 3.0, CPA R$16.22, perda orçamento 0%, manter_escalar_neste_grupo || WG_Shopping | Portfólio Geral | nbd / todos: custo R$7.14, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Soluções | nbd / search | produtos de skincare: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
niacinamida,niacinamida,WG_Search | Soluções | nbd | WG_Shopping | Best Sellers | nbd | WG_Shopping | Portfólio Geral | nbd,search | produtos de skincare | shopping | best sellers | todos,12406.0,75.0,49.13,3.606979,0.0,0.0060454618732871,0.6550666666666667,13.620816755517568,,,,,,ads_only,AMBÍGUA,False,False,False,False,0.01,11,escalar_pago_com_controle,alta,volume pago relevante; alto volume de cliques pagos; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Shopping | Portfólio Geral | nbd / todos: custo R$37.74, conv 3.6, CPA R$10.46, perda orçamento 0%, manter_escalar_neste_grupo || WG_Shopping | Best Sellers | nbd / shopping | best sellers: custo R$9.90, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Soluções | nbd / search | produtos de skincare: custo R$1.49, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
kokeshi olhos de gueixa,kokeshi olhos de gueixa,WG_Search | Institucional | bd,search_kokeshi | olhos de gueixa,549.0,49.0,25.372479,1.338564,0.0,0.0892531876138433,0.517805693877551,18.954998789747812,kokeshi olhos de gueixa,8.0,303.0,0.0264026402640264,1.92,ads+search_console,BRANDED,True,True,False,False,0.1,11,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; CTR orgânico abaixo do esperado; volume pago relevante; termo já converte no Google Ads; CPA ótimo; produto/categoria prioritária,"WG_Search | Institucional | bd / search_kokeshi | olhos de gueixa: custo R$25.37, conv 1.3, CPA R$18.95, perda orçamento 0%, manter_otimizar_neste_grupo"
produtos kokeshi é bom,produtos kokeshi é bom,WG_Search | Institucional | bd,search_ kokeshi | pele porcelana | search_kokeshi | search_kokeshi | body splash,209.0,16.0,22.378703,3.0,0.0,0.0765550239234449,1.3986689375,7.4595676666666675,produtos kokeshi é bom,14.0,338.0,0.0414201183431952,1.81,ads+search_console,BRANDED,True,False,False,False,0.1,11,proteger_branded_e_monitorar_incrementalidade,alta,demanda orgânica relevante; CTR orgânico abaixo do esperado; termo já converte no Google Ads; múltiplas conversões no Google Ads; CPA ótimo,"WG_Search | Institucional | bd / search_kokeshi: custo R$21.73, conv 3.0, CPA R$7.24, perda orçamento 0%, manter_escalar_neste_grupo || WG_Search | Institucional | bd / search_ kokeshi | pele porcelana: custo R$0.65, conv 0.0, sem CPA, perda orçamento 0%, monitorar || WG_Search | Institucional | bd / search_kokeshi | body splash: custo R$0.00, conv 0.0, sem CPA, perda orçamento 0%, monitorar"
